9.108,9.078,9.186,9.268,9.268,9.186,9.078,9.108,9.336,9.262,8.834,8.612,8.812,9.26,9.686,10.171,10.576,10.785,10.654,10.641,11.152,11.67,11.75,11.499,11.147,10.845,10.756,10.899,11.026,11.216,11.782,12.37,12.618,12.446,12.042,11.593,10.848,10.201,9.454,8.998,8.629,8.513,8.608,8.849,9.16,9.184,9.797,10.816,12.349,13.825,15.146,15.941,16.458,17.098,17.606,18.027,18.259,18.503,18.645,18.941,19.032,18.43,17.358,15.259,13.271,11.813,11.542,11.024,10.597,10.251,10.184,10.12,10.086,10.114,10.238,10.221,9.969,9.995,10.509,10.82,10.583,10.208,10.07,9.998,9.905,9.845,9.827,9.807,9.697,9.546,9.376,9.19,8.639,8.16,8.239,8.713,8.724,8.425,8.391,8.617,8.69,8.6,8.475,8.405,8.405,8.475,8.6,8.69
8.718,8.664,8.991,9.197,9.197,8.991,8.664,8.718,9.249,9.376,8.863,8.648,9.077,9.533,9.621,9.808,10.215,10.536,10.539,10.499,10.631,10.897,11.358,11.582,11.094,10.414,10.337,10.649,10.581,10.474,11.051,11.889,12.436,12.491,12.264,11.851,11.046,10.269,9.507,9.177,8.858,8.678,8.605,8.607,8.972,9.539,10.245,10.526,11.415,12.936,14.633,15.796,16.58,17.234,17.603,17.924,18.119,18.461,18.737,18.956,18.958,18.913,18.495,16.04,13.107,11.364,11.478,11.229,10.852,10.514,10.418,10.312,10.267,10.14,9.989,9.866,9.838,9.966,10.241,10.483,10.628,10.437,9.804,9.434,9.973,10.557,10.277,9.674,9.425,9.399,9.285,9.169,8.824,8.523,8.514,8.737,8.623,8.353,8.402,8.731,8.855,8.74,8.639,8.646,8.646,8.639,8.74,8.855
8.674,8.49,8.581,8.652,8.652,8.581,8.49,8.674,9.12,9.332,9.108,9.081,9.474,9.721,9.529,9.492,9.871,10.251,10.325,10.296,10.272,10.454,11.134,11.644,11.227,10.455,10.251,10.465,10.504,10.572,11.018,11.595,12.26,12.668,12.517,11.911,11.093,10.49,9.839,9.49,9.109,8.877,8.656,8.457,8.708,9.373,10.089,10.187,10.896,12.36,14.123,15.445,16.384,17.065,17.414,17.793,18.054,18.412,18.671,18.861,18.888,19.096,19.051,17.361,15.061,12.892,11.848,10.987,10.794,10.641,10.62,10.538,10.451,10.23,9.982,9.782,9.772,9.838,9.93,10.074,10.293,10.28,9.835,9.592,10.129,10.636,10.3,9.657,9.387,9.366,9.247,9.154,8.984,8.861,8.782,8.789,8.626,8.451,8.498,8.749,8.834,8.736,8.655,8.675,8.675,8.655,8.736,8.834
8.942,8.602,8.167,7.934,7.934,8.167,8.602,8.942,8.998,9.155,9.424,9.665,9.804,9.741,9.455,9.359,9.685,10.044,10.114,10.136,10.213,10.48,11.129,11.629,11.445,10.895,10.516,10.444,10.791,11.348,11.592,11.593,12.147,12.826,12.63,11.744,10.982,10.744,10.267,9.784,9.27,9.018,8.73,8.456,8.496,8.816,9.463,9.961,10.983,12.305,13.817,15.053,15.995,16.702,17.137,17.682,18.065,18.354,18.466,18.659,18.778,18.841,18.753,18.479,17.937,15.445,12.45,10.494,10.512,10.594,10.693,10.67,10.54,10.322,10.167,9.949,9.776,9.67,9.71,9.774,9.768,9.854,10.108,10.303,10.275,10.101,9.921,9.743,9.567,9.439,9.259,9.144,9.037,9.007,8.905,8.826,8.706,8.637,8.608,8.655,8.636,8.587,8.516,8.484,8.484,8.516,8.587,8.636
8.696,8.379,7.905,7.649,7.649,7.905,8.379,8.696,8.655,8.859,9.34,9.73,9.818,9.697,9.429,9.338,9.618,9.957,10.067,10.156,10.322,10.58,10.975,11.3,11.407,11.318,11.196,11.113,11.195,11.397,11.559,11.689,12.101,12.525,12.395,11.83,11.303,11.1,10.701,10.321,9.789,9.396,8.961,8.669,8.559,8.56,9.108,9.945,11.148,12.118,13.329,14.745,15.983,16.751,17.144,17.698,18.073,18.294,18.322,18.455,18.571,18.595,18.574,19.062,19.449,17.178,13.685,11.37,11.308,11.092,10.803,10.638,10.725,10.641,10.394,10.089,9.93,9.81,9.777,9.808,9.829,10.037,10.533,10.779,10.361,9.827,9.831,10.003,9.836,9.551,9.321,9.218,9.121,9.105,9.014,8.939,8.855,8.822,8.715,8.619,8.56,8.596,8.498,8.318,8.318,8.498,8.596,8.56
8.042,7.917,7.911,7.925,7.925,7.911,7.917,8.042,8.245,8.573,8.882,9.228,9.495,9.596,9.45,9.426,9.695,10.026,10.195,10.337,10.534,10.696,10.735,10.805,11.116,11.503,11.949,12.131,11.505,10.681,10.922,11.823,12.13,11.896,11.909,12.11,11.883,11.364,10.906,10.816,10.394,9.804,9.216,8.972,8.849,8.711,9.178,10.133,11.301,11.879,12.884,14.656,16.337,17.172,17.414,17.815,18.06,18.243,18.29,18.332,18.352,18.458,18.576,18.8,18.831,17.214,14.919,13.155,12.762,11.862,10.872,10.434,10.894,11.009,10.532,10.114,10.137,10.171,10.079,10.139,10.425,10.715,10.881,10.768,10.318,9.921,10.051,10.292,10.044,9.626,9.379,9.32,9.17,9.084,9.03,9.049,8.98,8.895,8.746,8.637,8.622,8.738,8.587,8.234,8.234,8.587,8.738,8.622
7.865,7.755,7.873,7.959,7.959,7.873,7.755,7.865,8.204,8.503,8.559,8.783,9.202,9.488,9.463,9.347,9.241,9.348,9.745,10.203,10.482,10.56,10.412,10.345,10.781,11.419,12.059,12.287,11.419,10.272,10.582,11.78,12.039,11.534,11.551,11.997,12.058,11.732,11.364,11.211,10.702,10.052,9.475,9.344,9.26,9.058,9.333,10.005,11.058,11.862,13.097,14.809,16.373,17.248,17.551,17.906,18.066,18.208,18.244,18.23,18.204,18.351,18.531,18.502,18.253,17.397,16.373,15.074,14.151,12.665,11.344,10.7,11.197,11.286,10.663,10.227,10.439,10.582,10.369,10.356,10.772,11.137,11.147,10.927,10.665,10.417,10.307,10.253,10.066,9.869,9.683,9.575,9.372,9.232,9.149,9.168,9.069,8.947,8.773,8.663,8.697,8.888,8.765,8.377,8.377,8.765,8.888,8.697
8.302,7.991,7.765,7.652,7.652,7.765,7.991,8.302,8.58,8.691,8.537,8.625,9.094,9.424,9.435,9.07,8.353,8.103,8.817,9.753,10.139,10.197,10.142,10.144,10.571,11.095,11.4,11.379,10.906,10.392,10.721,11.527,11.822,11.622,11.487,11.473,11.678,12.025,11.866,11.281,10.49,9.942,9.543,9.542,9.538,9.377,9.429,9.524,10.451,12.076,13.921,15.133,16.002,16.875,17.457,17.914,18.083,18.2,18.187,18.184,18.192,18.312,18.443,18.354,18.109,17.72,17.328,16.102,14.69,13.009,11.914,11.259,11.447,11.297,10.67,10.315,10.655,10.821,10.466,10.289,10.613,11.015,11.173,11.192,11.252,11.064,10.427,9.839,9.849,10.163,10.09,9.843,9.612,9.476,9.308,9.216,9.051,8.931,8.761,8.664,8.728,8.951,8.923,8.664,8.664,8.923,8.951,8.728
8.302,7.991,7.765,7.652,7.652,7.765,7.991,8.302,8.58,8.691,8.537,8.625,9.094,9.424,9.435,9.07,8.353,8.103,8.817,9.753,10.139,10.197,10.142,10.144,10.571,11.095,11.4,11.379,10.906,10.392,10.721,11.527,11.822,11.622,11.487,11.473,11.678,12.025,11.866,11.281,10.49,9.942,9.543,9.542,9.538,9.377,9.429,9.524,10.451,12.076,13.921,15.133,16.002,16.875,17.457,17.914,18.083,18.2,18.187,18.184,18.192,18.312,18.443,18.354,18.109,17.72,17.328,16.102,14.69,13.009,11.914,11.259,11.447,11.297,10.67,10.315,10.655,10.821,10.466,10.289,10.613,11.015,11.173,11.192,11.252,11.064,10.427,9.839,9.849,10.163,10.09,9.843,9.612,9.476,9.308,9.216,9.051,8.931,8.761,8.664,8.728,8.951,8.923,8.664,8.664,8.923,8.951,8.728
7.865,7.755,7.873,7.959,7.959,7.873,7.755,7.865,8.204,8.503,8.559,8.783,9.202,9.488,9.463,9.347,9.241,9.348,9.745,10.203,10.482,10.56,10.412,10.345,10.781,11.419,12.059,12.287,11.419,10.272,10.582,11.78,12.039,11.534,11.551,11.997,12.058,11.732,11.364,11.211,10.702,10.052,9.475,9.344,9.26,9.058,9.333,10.005,11.058,11.862,13.097,14.809,16.373,17.248,17.551,17.906,18.066,18.208,18.244,18.23,18.204,18.351,18.531,18.502,18.253,17.397,16.373,15.074,14.151,12.665,11.344,10.7,11.197,11.286,10.663,10.227,10.439,10.582,10.369,10.356,10.772,11.137,11.147,10.927,10.665,10.417,10.307,10.253,10.066,9.869,9.683,9.575,9.372,9.232,9.149,9.168,9.069,8.947,8.773,8.663,8.697,8.888,8.765,8.377,8.377,8.765,8.888,8.697
8.042,7.917,7.911,7.925,7.925,7.911,7.917,8.042,8.245,8.573,8.882,9.228,9.495,9.596,9.45,9.426,9.695,10.026,10.195,10.337,10.534,10.696,10.735,10.805,11.116,11.503,11.949,12.131,11.505,10.681,10.922,11.823,12.13,11.896,11.909,12.11,11.883,11.364,10.906,10.816,10.394,9.804,9.216,8.972,8.849,8.711,9.178,10.133,11.301,11.879,12.884,14.656,16.337,17.172,17.414,17.815,18.06,18.243,18.29,18.332,18.352,18.458,18.576,18.8,18.831,17.214,14.919,13.155,12.762,11.862,10.872,10.434,10.894,11.009,10.532,10.114,10.137,10.171,10.079,10.139,10.425,10.715,10.881,10.768,10.318,9.921,10.051,10.292,10.044,9.626,9.379,9.32,9.17,9.084,9.03,9.049,8.98,8.895,8.746,8.637,8.622,8.738,8.587,8.234,8.234,8.587,8.738,8.622
8.696,8.379,7.905,7.649,7.649,7.905,8.379,8.696,8.655,8.859,9.34,9.73,9.818,9.697,9.429,9.338,9.618,9.957,10.067,10.156,10.322,10.58,10.975,11.3,11.407,11.318,11.196,11.113,11.195,11.397,11.559,11.689,12.101,12.525,12.395,11.83,11.303,11.1,10.701,10.321,9.789,9.396,8.961,8.669,8.559,8.56,9.108,9.945,11.148,12.118,13.329,14.745,15.983,16.751,17.144,17.698,18.073,18.294,18.322,18.455,18.571,18.595,18.574,19.062,19.449,17.178,13.685,11.37,11.308,11.092,10.803,10.638,10.725,10.641,10.394,10.089,9.93,9.81,9.777,9.808,9.829,10.037,10.533,10.779,10.361,9.827,9.831,10.003,9.836,9.551,9.321,9.218,9.121,9.105,9.014,8.939,8.855,8.822,8.715,8.619,8.56,8.596,8.498,8.318,8.318,8.498,8.596,8.56
